"","cDC1","cDC2","DC2pre-hm","DC2hm"
"chr3-112364026-112364862",0.0889132199131605,0.0929716961501201,0.202855954589517,0.615259129347202
"chr3-16378677-16379262",0.0254072965667447,0.0817511906387382,0.241203870709634,0.651637642084883
"chr8-29500036-29500464",0.122503202925471,0.0917562217332024,0.17395445886713,0.611786116474197
"chr11-118841257-118842129",0.154640821371722,0.0735412760833895,0.180983252597315,0.590834649947574
"chr4-78637801-78639037",0.0582978488505879,0.103495462485848,0.181025585671283,0.657181102992281
"chr3-46681749-46682617",0.0284585267764894,0.12711276917348,0.121731869336045,0.722696834713985
"chr2-65291126-65291809",0.109846023569809,0.106701495427575,0.116527794382638,0.666924686619979
"chr1-209611476-209612030",0.0637050638485439,0.114296909298959,0.183225321928798,0.6387727049237
"chr1-192552852-192553271",0.0615888534362545,0.118993675697897,0.137980444819415,0.681437026046433
"chr11-64715030-64715424",0.0862158779041378,0.105837746900608,0.185801725030957,0.622144650164297
"chr3-16741338-16742317",0.0113127318002823,0.125145139226718,0.191192623884332,0.672349505088667
"chr2-144358622-144359357",0.0472088874689061,0.110216423525741,0.202546315964131,0.640028373041223
"chr2-60806966-60807632",0.0617587667818789,0.115943868544776,0.181900551823557,0.640396812849788
"chr8-128000982-128001585",0.0948163333719003,0.1319792650231,0.113708897397492,0.659495504207508
"chr3-71083659-71084398",0.204545865415637,0.0718381502878479,0.163404337167586,0.560211647128929
"chr1-201391699-201392598",0.100804260309401,0.0979327189631075,0.194093956311759,0.607169064415733
"chr5-17230202-17230507",0.249856254090703,0.080390336187521,0.112997425329272,0.556755984392504
"chr22-39148811-39149078",0.114424400569331,0.106665277637783,0.154659864522979,0.624250457269908
"chr2-159895123-159895761",0.342380222309442,0.0596408186532236,0.107685272878557,0.490293686158777
"chr11-20489761-20490435",0.29245242825579,0.0658563367510343,0.135734652760084,0.505956582233092
"chr11-115884857-115885776",0.232068760855468,0.0915378380366345,0.130891831258013,0.545501569849884
"chr18-63150912-63151343",0.0426957966053937,0.0865801871648847,0.325033052111861,0.545690964117861
"chr3-122265920-122266387",0.0628555869485946,0.115394227737975,0.133883578618982,0.687866606694448
"chr6-33140600-33140930",0.157084271758832,0.0994002235016159,0.210786042996781,0.532729461742771
"chr3-71109131-71110231",0.146225768382515,0.0936206658941602,0.178870968867806,0.581282596855518
"chr11-102580071-102580538",0.0476673079386612,0.120443667433804,0.172338032070881,0.659550992556653
"chr10-48758979-48760031",0.245218018229616,0.0612442329417419,0.203171956689465,0.490365792139177
"chr5-151153222-151153501",0.0536218174624345,0.0804171038271947,0.255907141797982,0.610053936912388
"chr6-156723533-156724066",0.062811509697693,0.145687107358849,0.167475546492549,0.624025836450909
"chr12-120011913-120012689",0.0645955237950105,0.106271385418241,0.225241141178562,0.603891949608187
"chr15-38207492-38208590",0.0398503239269586,0.130585172048793,0.185041726438075,0.644522777586173
"chr5-32531470-32532604",0.263835680599151,0.0831142472924802,0.148813476313907,0.504236595794462
"chr11-121768938-121769614",0.119613609151781,0.0991213117156278,0.135906448042479,0.645358631090112
"chr17-67577846-67578750",0.151887113547251,0.0902455271109404,0.189955303671631,0.567912055670178
"chr1-26580772-26581387",0.0697077981945676,0.104089908496277,0.208625056857211,0.617577236451944
"chr17-73873612-73875056",0.0636049356647889,0.103302328897144,0.177451703117432,0.655641032320636
"chr2-85755237-85755805",0.0487184089604723,0.117406793028859,0.206359911640621,0.627514886370047
"chr4-77104243-77105288",0.0591232932570823,0.112474398036755,0.201960210380569,0.626442098325594
"chr4-71004247-71005315",0.0772035899687469,0.117385811829741,0.174103779830728,0.631306818370784
"chr16-84575671-84576798",0.251548238080127,0.0923970854889046,0.122942787991644,0.533111888439324
"chr10-12507009-12507821",0.0423293062119626,0.131159353161133,0.172441990425205,0.6540693502017
"chr2-132379715-132380139",0.119099613359325,0.109896321173397,0.191237290947721,0.579766774519558
"chr3-55471625-55472546",0.0494134637429506,0.103348954041341,0.187886714693373,0.659350867522336
"chr7-47543416-47544143",0.0501413168991075,0.148901872786816,0.127953154590172,0.673003655723905
"chr1-204420484-204420978",0.0212860606780193,0.115787421329121,0.194100658564022,0.668825859428838
"chr3-101933822-101934247",0.0719768234550469,0.124182382110975,0.185257394904857,0.618583399529121
"chr2-197327192-197328787",0.141694558121053,0.0909053141733332,0.192312746876515,0.575087380829099
"chr5-133321637-133322444",0.113112062318337,0.124956183862624,0.145475636568657,0.616456117250382
"chr17-49577698-49578406",0.0421180017046125,0.147604041309101,0.143325172883081,0.666952784103206
"chr8-133368808-133369825",0.0720570210992913,0.128274044317765,0.192817705400287,0.606851229182657
"chr11-19776809-19778099",0.16479760299401,0.115667392314786,0.138527022939007,0.581007981752198
"chr16-16907914-16908823",0.218928112028509,0.105433119048437,0.0892767095487675,0.586362059374286
"chr2-207334343-207335171",0.0713394347012233,0.106222356492543,0.227966592840139,0.594471615966095
"chr19-34990245-34990979",0.0937431066360957,0.130059907283555,0.101907259430242,0.674289726650108
"chr4-87119913-87120634",0.0848667574206358,0.13518346389103,0.196677757357455,0.583272021330879
"chr18-48754826-48755545",0.0322630808991775,0.117500803176186,0.282060737294764,0.568175378629873
"chr1-185406465-185406972",0.0398646422832626,0.149648178676521,0.165306902347232,0.645180276692984
"chr16-11202609-11203007",0.0359661813577929,0.126823942368148,0.18990993652869,0.64729993974537
"chr4-56657311-56657942",0.144599065880869,0.108472251087402,0.149392349587114,0.597536333444615
"chr10-5479433-5480286",0.350263885116362,0.0694371749417747,0.176722756502258,0.403576183439605
"chr17-4085956-4086908",0.251053537982086,0.0791409501362328,0.175817969591831,0.49398754228985
"chr14-45222481-45223261",0.246125364188748,0.0765005035396233,0.151106266300431,0.526267865971198
"chr22-36213745-36214402",0.249092781882064,0.0887312993595018,0.164612544435993,0.497563374322441
"chr1-151512952-151514219",0.0954610059787653,0.109510798632819,0.209178089563687,0.585850105824728
"chr1-30762546-30762973",0.21777892956875,0.133883228860806,0.112276187791121,0.536061653779323
"chr1-23720233-23721040",0.0176868692784451,0.110454135391395,0.238890919522336,0.632968075807824
"chr10-78914716-78915553",0.0848052833800873,0.140658527457307,0.138613882905847,0.635922306256759
"chr16-15646991-15647275",0.115235899217581,0.126271156171279,0.173858212883381,0.584634731727759
"chr18-55575667-55576550",0.164899613634573,0.0917435446016427,0.256750823015264,0.486606018748521
"chr12-1422670-1423365",0.116737695574906,0.119909131237176,0.176388412191166,0.586964760996752
"chrX-40871213-40872158",0.0422835637995168,0.0919317633658534,0.331554591349561,0.534230081485069
"chr6-11824810-11825415",0.0150885865009703,0.13473909353384,0.217589844517598,0.632582475447591
"chr1-167688781-167689971",0.0845966891318932,0.131576266604467,0.250376895591981,0.533450148671659
"chr7-55547795-55548566",0.0710834621525161,0.133106031296755,0.191186250308993,0.604624256241736
"chr21-31338375-31339089",0.0596817654032539,0.142146052668524,0.149042763640096,0.649129418288126
"chr17-40577480-40578060",0.151250866978478,0.0962477150248569,0.215262279938958,0.537239138057707
"chr17-78716440-78717281",0.0200724902695417,0.131589543719054,0.191647585540476,0.656690380470929
"chr18-56508316-56508976",0.134358442330824,0.0990844726490625,0.207961437133438,0.558595647886675
"chr4-15868090-15869284",0.0989723977728692,0.136834909004591,0.14714737842721,0.61704531479533
"chr20-53699273-53700077",0.0941762808432341,0.150254861786482,0.191375919294576,0.564192938075708
"chr1-157504632-157505996",0.305847766662812,0.0827293335265406,0.120992656944495,0.490430242866152
"chr15-74430559-74430866",0.0924973881793798,0.102799642714684,0.293798240911978,0.510904728193958
"chr4-14843974-14844491",0.0772463722592316,0.122872310205046,0.201438707382733,0.59844261015299
"chr3-197957348-197958188",0.179174394841676,0.116563093269119,0.139726247008396,0.56453626488081
"chr6-41157255-41157998",0.192934541823024,0.144301240824695,0.0911032158270534,0.571661001525228
"chr17-67547928-67548352",0.112172217030052,0.126817090597088,0.138626497737346,0.622384194635513
"chr17-66364510-66365511",0.0453968352462511,0.097283775297261,0.301457236050044,0.555862153406443
"chr14-67482137-67482943",0.100250572569942,0.131785238806567,0.192906395038035,0.575057793585456
"chr19-10278125-10278589",0.11537451129869,0.0830139307574076,0.319535181971797,0.482076375972105
"chr6-34736630-34737262",0.00891168858495838,0.151463901038635,0.144420887915408,0.695203522460999
"chr17-77189083-77189464",0.166800737389375,0.101695612731156,0.206652998270679,0.52485065160879
"chr19-44648615-44649244",0.112988630672631,0.128426026256005,0.183873872317594,0.574711470753769
"chr8-29503715-29504209",0.0873550741081708,0.142603058201759,0.192905660898494,0.577136206791576
"chr10-6295547-6295956",0.0985995492972295,0.115095528189633,0.224505883672878,0.56179903884026
"chr17-39920384-39921779",0.0575103112763009,0.144965708691074,0.176558492745797,0.620965487286828
"chr20-1735035-1735707",0.202744036544944,0.116446351709559,0.131411034026333,0.549398577719163
"chr22-42991000-42991763",0.102357342305881,0.108268779202673,0.186296486472065,0.60307739201938
"chr11-120612395-120613355",0.211491664228223,0.120481324139452,0.116901716353069,0.551125295279257
"chr5-1484958-1485427",0.163941815197484,0.119886528860198,0.159010068707786,0.557161587234532
"chr5-35854206-35854639",0.0616933816309487,0.141592421648442,0.181619338409227,0.615094858311382
"chr7-132868831-132869748",0.0641502495916535,0.133571591718889,0.202089071690717,0.600189086998741
"chr6-166335714-166336239",0.0615948249497891,0.136188117800079,0.221310205271694,0.580906851978438
"chr7-41134007-41134715",0.0497727653226693,0.137014134885318,0.168275802192034,0.644937297599979
"chr1-230123059-230124165",0.135021837550856,0.117714043532585,0.209063761045276,0.538200357871283
"chr1-193408693-193409290",0.0735683663449212,0.110029560424353,0.27347500367583,0.542927069554895
"chr6-154606120-154606931",0.0438641818576457,0.148697259352843,0.195729762597579,0.611708796191933
"chr2-208294383-208295177",0.155330882835338,0.101493432569043,0.230148169987708,0.513027514607911
"chr1-59013161-59013761",0.230251046184946,0.0778947986766927,0.224853652599984,0.467000502538378
"chr11-61042961-61043452",0.255727764444815,0.0996375175126739,0.129773832626884,0.514860885415627
"chr16-15960560-15961970",0.0448214969455201,0.138504623891883,0.171132175754756,0.64554170340784
"chr1-51504801-51505478",0.183607797676017,0.0865215178360204,0.247524512324883,0.48234617216308
"chr18-78621275-78621952",0.0381810174778018,0.103560821895492,0.300022930511704,0.558235230115002
"chr3-23448837-23449465",0.093647053346818,0.134203637322018,0.223703577993781,0.548445731337383
"chr20-31717037-31717814",0.0720940901114762,0.129745522189567,0.209564009402696,0.588596378296261
"chr2-28340072-28340974",0.0541627990658627,0.152377264959172,0.215757327578278,0.577702608396687
"chr6-38131485-38132050",0.096747524835709,0.114776417450924,0.241219575098846,0.547256482614521
"chr6-113647111-113647497",0.188351152220661,0.108753050493694,0.206276789011532,0.496619008274113
"chr6-116087280-116088027",0.229427957407773,0.103014004633085,0.192190218023916,0.475367819935225
"chr19-44987188-44988634",0.213453129390419,0.11067225619456,0.153452124351729,0.522422490063292
"chr12-94812122-94812765",0.0830608500393019,0.147760753964169,0.194991734610952,0.574186661385577
"chr11-102588927-102589436",0.162980424069005,0.0931975676053223,0.211577872411114,0.532244135914559
"chr19-49738094-49738687",0.265840645964836,0.119865764808716,0.154282978625993,0.460010610600454
"chr4-83152726-83153773",0.148133877121611,0.0998253077110774,0.272627518893615,0.479413296273697
"chr9-129932218-129933282",0.295405948373997,0.0830226050192622,0.150776826166341,0.4707946204404
"chr7-74284711-74285231",0.159295249619781,0.113827874426012,0.201312084929304,0.525564791024903
"chr9-110252329-110252720",0.130405712726444,0.088107671878126,0.299087509899838,0.482399105495591
"chr12-91940348-91941235",0.107007237347598,0.13222652793984,0.20104619611056,0.559720038602002
"chr1-31985214-31985797",0.133743255084785,0.124062040553861,0.211533689306829,0.530661015054526
"chr13-28079470-28080082",0.168850227835188,0.117510459594497,0.183202858604331,0.530436453965983
"chr12-121513806-121514685",0.129407449197376,0.136664484920215,0.177978245309205,0.555949820573204
"chr1-206609217-206610003",0.186733572095312,0.106941714095032,0.212557806082337,0.493766907727318
"chr4-99841065-99841434",0.0679537751786063,0.139892227905546,0.231202929095533,0.560951067820314
"chr8-102555097-102555956",0.0314107628587696,0.157625919359969,0.185485744933307,0.625477572847954
"chr17-36132328-36132902",0.0709919031937709,0.118395440163042,0.227819561702618,0.582793094940569
"chr2-207149398-207150572",0.208311688483857,0.108544623772756,0.189092534629395,0.494051153113992
"chr10-131742903-131744062",0.0481438044702883,0.154730861405229,0.159754398597682,0.6373709355268
"chr20-38834860-38835264",0.189293982599281,0.0859952600017403,0.238346174080057,0.486364583318922
"chr5-160462111-160462566",0.235001241907722,0.131056404906683,0.13559970978733,0.498342643398265
"chr3-196753559-196754891",0.255134288530825,0.1005214864806,0.178861966842112,0.465482258146463
"chr7-130948792-130949172",0.164516232217904,0.106956687726888,0.265489130147225,0.463037949907983
"chr13-110921128-110921629",0.0643708599933628,0.115693857150087,0.310802168906082,0.509133113950468
"chr2-237901087-237901502",0.0889580110610236,0.105702987400297,0.323022032548733,0.482316968989947
"chr1-92464643-92465160",0.140447405101292,0.134897628408212,0.2102431288319,0.514411837658595
"chr13-75309919-75310633",0.311975064785691,0.0947136170260737,0.116466287481872,0.476845030706364
"chr11-102293140-102294316",0.124992421762036,0.122046240555529,0.215089992102521,0.537871345579914
"chr13-111201376-111201929",0.213034350846536,0.133937256546938,0.178970828384887,0.474057564221639
"chr3-197781807-197782620",0.092697829706407,0.129457862930001,0.276838751932127,0.501005555431465
"chr11-118048688-118048991",0.156099568699003,0.121686015540409,0.224973703798469,0.497240711962118
"chr10-31630844-31631430",0.0534823174895475,0.109481219741295,0.375076947839983,0.461959514929174
"chr5-56762952-56764400",0.232537203051802,0.105287199953966,0.230947176607607,0.431228420386625
"chr12-45568578-45569286",0.0284353150857661,0.120802481641265,0.327227389136597,0.523534814136371
"chr2-30154833-30155543",0.219032392528085,0.122519484073334,0.158856123186127,0.499592000212454
"chr16-10774942-10775741",0.160603677478586,0.116424871240487,0.237194597201578,0.485776854079349
